activity_image_id,activity_id,url_string
0,13,https://loremflickr.com/320/240/Boston
1,21,https://loremflickr.com/320/240/Boston
2,13,https://loremflickr.com/320/240/OklahomaCity
3,6,https://loremflickr.com/320/240/Indianapolis
4,4,https://loremflickr.com/320/240/Colombus
5,2,https://loremflickr.com/320/240/Dallad
6,8,https://loremflickr.com/320/240/WashingtonDC
7,16,https://loremflickr.com/320/240/Indianapolis
8,5,https://loremflickr.com/320/240/LosAngeles
9,4,https://loremflickr.com/320/240/Colombus
10,12,https://loremflickr.com/320/240/OklahomaCity
11,2,https://loremflickr.com/320/240/WashingtonDC
12,16,https://loremflickr.com/320/240/Dever
13,15,https://loremflickr.com/320/240/LosAngeles
14,2,https://loremflickr.com/320/240/FortWorth
15,20,https://loremflickr.com/320/240/SanJose
16,12,https://loremflickr.com/320/240/Houston
17,19,https://loremflickr.com/320/240/Austin
18,7,https://loremflickr.com/320/240/Dever
19,24,https://loremflickr.com/320/240/SanJose
20,17,https://loremflickr.com/320/240/Detroit
21,21,https://loremflickr.com/320/240/SanJose
22,14,https://loremflickr.com/320/240/Dallad
23,6,https://loremflickr.com/320/240/Boston
24,20,https://loremflickr.com/320/240/OklahomaCity
